source_file,timestamp,open,close,volume
00_mnq_03_20.Last.txt,2020-03-09 11:02:00,8093.25,8093.25,4
00_mnq_03_20.Last.txt,2020-03-09 11:10:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 11:13:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 11:23:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 11:34:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 11:35:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 11:39:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 11:43:00,8093.25,8093.25,2
00_mnq_03_20.Last.txt,2020-03-09 11:51:00,8093.25,8093.25,3
00_mnq_03_20.Last.txt,2020-03-09 11:58:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 11:59:00,8093.25,8093.25,7
00_mnq_03_20.Last.txt,2020-03-09 12:07:00,8093.25,8093.25,2
00_mnq_03_20.Last.txt,2020-03-09 12:09:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 12:10:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 12:15:00,8093.25,8093.25,2
00_mnq_03_20.Last.txt,2020-03-09 12:18:00,8093.25,8093.25,4
00_mnq_03_20.Last.txt,2020-03-09 12:19:00,8093.25,8093.25,2
00_mnq_03_20.Last.txt,2020-03-09 12:21:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 12:24:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 12:30:00,8093.25,8093.25,12
00_mnq_03_20.Last.txt,2020-03-09 12:31:00,8093.25,8093.25,2
00_mnq_03_20.Last.txt,2020-03-09 12:34:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 12:50:00,8093.25,8093.25,5
00_mnq_03_20.Last.txt,2020-03-09 12:54:00,8093.25,8093.25,2
00_mnq_03_20.Last.txt,2020-03-09 12:57:00,8093.25,8093.25,8
00_mnq_03_20.Last.txt,2020-03-09 12:59:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 13:02:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 13:03:00,8093.25,8093.25,3
00_mnq_03_20.Last.txt,2020-03-09 13:04:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 13:08:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 13:10:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 13:13:00,8093.25,8093.25,1
00_mnq_03_20.Last.txt,2020-03-09 13:33:00,7922.75,7922.75,5
00_mnq_03_20.Last.txt,2020-03-12 09:41:00,7601.5,7601.5,17
00_mnq_03_20.Last.txt,2020-03-12 11:57:00,7601.5,7601.5,12
00_mnq_03_20.Last.txt,2020-03-12 11:58:00,7601.5,7601.5,8
00_mnq_03_20.Last.txt,2020-03-12 11:59:00,7601.5,7601.5,105
00_mnq_03_20.Last.txt,2020-03-12 12:01:00,7601.5,7601.5,21
00_mnq_03_20.Last.txt,2020-03-12 12:02:00,7601.5,7601.5,97
00_mnq_03_20.Last.txt,2020-03-12 12:03:00,7601.5,7601.5,4
00_mnq_03_20.Last.txt,2020-03-12 12:04:00,7601.5,7601.5,5
00_mnq_03_20.Last.txt,2020-03-12 12:05:00,7601.5,7601.5,3
00_mnq_03_20.Last.txt,2020-03-12 12:06:00,7601.5,7601.5,11
00_mnq_03_20.Last.txt,2020-03-12 12:07:00,7601.5,7601.5,13
00_mnq_03_20.Last.txt,2020-03-12 12:08:00,7601.5,7601.5,10
00_mnq_03_20.Last.txt,2020-03-12 12:09:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:10:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:11:00,7601.5,7601.5,3
00_mnq_03_20.Last.txt,2020-03-12 12:16:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:18:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:19:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:21:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:23:00,7601.5,7601.5,3
00_mnq_03_20.Last.txt,2020-03-12 12:28:00,7601.5,7601.5,2
00_mnq_03_20.Last.txt,2020-03-12 12:30:00,7601.5,7601.5,20
00_mnq_03_20.Last.txt,2020-03-12 12:31:00,7601.5,7601.5,92
00_mnq_03_20.Last.txt,2020-03-12 12:32:00,7601.5,7601.5,66
00_mnq_03_20.Last.txt,2020-03-12 12:34:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:36:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:37:00,7601.5,7601.5,4
00_mnq_03_20.Last.txt,2020-03-12 12:40:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:41:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:42:00,7601.5,7601.5,114
00_mnq_03_20.Last.txt,2020-03-12 12:43:00,7601.5,7601.5,6
00_mnq_03_20.Last.txt,2020-03-12 12:44:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:45:00,7601.5,7601.5,10
00_mnq_03_20.Last.txt,2020-03-12 12:47:00,7601.5,7601.5,11
00_mnq_03_20.Last.txt,2020-03-12 12:48:00,7601.5,7601.5,2
00_mnq_03_20.Last.txt,2020-03-12 12:50:00,7601.5,7601.5,2
00_mnq_03_20.Last.txt,2020-03-12 12:51:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 12:52:00,7601.5,7601.5,10
00_mnq_03_20.Last.txt,2020-03-12 13:01:00,7601.5,7601.5,2
00_mnq_03_20.Last.txt,2020-03-12 13:02:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 13:03:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 13:04:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 13:05:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 13:06:00,7601.5,7601.5,5
00_mnq_03_20.Last.txt,2020-03-12 13:07:00,7601.5,7601.5,2
00_mnq_03_20.Last.txt,2020-03-12 13:08:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 13:13:00,7601.5,7601.5,4
00_mnq_03_20.Last.txt,2020-03-12 13:14:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 13:15:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 13:17:00,7601.5,7601.5,3
00_mnq_03_20.Last.txt,2020-03-12 13:20:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 13:23:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-12 13:25:00,7601.5,7601.5,1
00_mnq_03_20.Last.txt,2020-03-13 11:14:00,7622.75,7622.75,16
00_mnq_03_20.Last.txt,2020-03-13 11:15:00,7622.75,7622.75,17
00_mnq_03_20.Last.txt,2020-03-13 11:16:00,7622.75,7622.75,15
00_mnq_03_20.Last.txt,2020-03-13 11:17:00,7622.75,7622.75,8
00_mnq_03_20.Last.txt,2020-03-13 11:18:00,7622.75,7622.75,14
00_mnq_03_20.Last.txt,2020-03-13 11:19:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 11:21:00,7622.75,7622.75,3
00_mnq_03_20.Last.txt,2020-03-13 11:22:00,7622.75,7622.75,10
00_mnq_03_20.Last.txt,2020-03-13 11:23:00,7622.75,7622.75,6
00_mnq_03_20.Last.txt,2020-03-13 11:24:00,7622.75,7622.75,3
00_mnq_03_20.Last.txt,2020-03-13 11:25:00,7622.75,7622.75,6
00_mnq_03_20.Last.txt,2020-03-13 11:26:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 11:27:00,7622.75,7622.75,6
00_mnq_03_20.Last.txt,2020-03-13 11:28:00,7622.75,7622.75,16
00_mnq_03_20.Last.txt,2020-03-13 11:29:00,7622.75,7622.75,3
00_mnq_03_20.Last.txt,2020-03-13 11:30:00,7622.75,7622.75,4
00_mnq_03_20.Last.txt,2020-03-13 11:37:00,7622.75,7622.75,4
00_mnq_03_20.Last.txt,2020-03-13 11:38:00,7622.75,7622.75,3
00_mnq_03_20.Last.txt,2020-03-13 11:39:00,7622.75,7622.75,9
00_mnq_03_20.Last.txt,2020-03-13 11:40:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 11:41:00,7622.75,7622.75,8
00_mnq_03_20.Last.txt,2020-03-13 11:42:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 11:45:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 11:46:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 11:48:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 11:49:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 11:52:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 11:57:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 12:03:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 12:04:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 12:05:00,7622.75,7622.75,14
00_mnq_03_20.Last.txt,2020-03-13 12:07:00,7622.75,7622.75,4
00_mnq_03_20.Last.txt,2020-03-13 12:12:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 12:14:00,7622.75,7622.75,3
00_mnq_03_20.Last.txt,2020-03-13 12:16:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 12:20:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 12:21:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 12:26:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 12:29:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 12:36:00,7622.75,7622.75,6
00_mnq_03_20.Last.txt,2020-03-13 12:40:00,7622.75,7622.75,40
00_mnq_03_20.Last.txt,2020-03-13 12:41:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 12:52:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 12:54:00,7622.75,7622.75,5
00_mnq_03_20.Last.txt,2020-03-13 12:55:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 12:57:00,7622.75,7622.75,4
00_mnq_03_20.Last.txt,2020-03-13 13:00:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 13:03:00,7622.75,7622.75,7
00_mnq_03_20.Last.txt,2020-03-13 13:07:00,7622.75,7622.75,7
00_mnq_03_20.Last.txt,2020-03-13 13:08:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 13:09:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 13:12:00,7622.75,7622.75,3
00_mnq_03_20.Last.txt,2020-03-13 13:19:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 13:21:00,7622.75,7622.75,1
00_mnq_03_20.Last.txt,2020-03-13 13:23:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 13:24:00,7622.75,7622.75,2
00_mnq_03_20.Last.txt,2020-03-13 13:25:00,7622.75,7622.75,3
00_mnq_03_20.Last.txt,2020-03-14 15:48:00,7821.0,7821.0,2
00_mnq_03_20.Last.txt,2020-03-15 22:30:00,7556.0,7556.0,5
00_mnq_03_20.Last.txt,2020-03-15 22:31:00,7556.0,7556.0,14
00_mnq_03_20.Last.txt,2020-03-15 22:32:00,7556.0,7556.0,19
00_mnq_03_20.Last.txt,2020-03-15 22:33:00,7556.0,7556.0,10
00_mnq_03_20.Last.txt,2020-03-15 22:34:00,7556.0,7556.0,9
00_mnq_03_20.Last.txt,2020-03-15 22:35:00,7556.0,7556.0,8
00_mnq_03_20.Last.txt,2020-03-15 22:36:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 22:38:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-15 22:39:00,7556.0,7556.0,17
00_mnq_03_20.Last.txt,2020-03-15 22:40:00,7556.0,7556.0,6
00_mnq_03_20.Last.txt,2020-03-15 22:41:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 22:43:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-15 22:44:00,7556.0,7556.0,6
00_mnq_03_20.Last.txt,2020-03-15 22:45:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 22:46:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 22:47:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-15 22:49:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 22:55:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 22:57:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 22:58:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:00:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-15 23:01:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-15 23:05:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:06:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-15 23:07:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:08:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-15 23:09:00,7556.0,7556.0,4
00_mnq_03_20.Last.txt,2020-03-15 23:10:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:13:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:14:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:16:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-15 23:17:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:18:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:19:00,7556.0,7556.0,15
00_mnq_03_20.Last.txt,2020-03-15 23:20:00,7556.0,7556.0,5
00_mnq_03_20.Last.txt,2020-03-15 23:22:00,7556.0,7556.0,8
00_mnq_03_20.Last.txt,2020-03-15 23:23:00,7556.0,7556.0,10
00_mnq_03_20.Last.txt,2020-03-15 23:24:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:30:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:34:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:35:00,7556.0,7556.0,15
00_mnq_03_20.Last.txt,2020-03-15 23:36:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:43:00,7556.0,7556.0,10
00_mnq_03_20.Last.txt,2020-03-15 23:44:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:46:00,7556.0,7556.0,12
00_mnq_03_20.Last.txt,2020-03-15 23:47:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:48:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:49:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:50:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:52:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-15 23:53:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:55:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:57:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-15 23:58:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 00:03:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 00:04:00,7556.0,7556.0,7
00_mnq_03_20.Last.txt,2020-03-16 00:05:00,7556.0,7556.0,4
00_mnq_03_20.Last.txt,2020-03-16 00:07:00,7556.0,7556.0,5
00_mnq_03_20.Last.txt,2020-03-16 00:08:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 00:09:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:10:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:13:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:18:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 00:20:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:27:00,7556.0,7556.0,4
00_mnq_03_20.Last.txt,2020-03-16 00:29:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:34:00,7556.0,7556.0,7
00_mnq_03_20.Last.txt,2020-03-16 00:36:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 00:37:00,7556.0,7556.0,4
00_mnq_03_20.Last.txt,2020-03-16 00:38:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 00:42:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 00:43:00,7556.0,7556.0,15
00_mnq_03_20.Last.txt,2020-03-16 00:44:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:45:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:48:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:49:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:51:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:52:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 00:58:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 00:59:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:00:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:01:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 01:03:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:04:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:06:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 01:09:00,7556.25,7556.25,2
00_mnq_03_20.Last.txt,2020-03-16 01:10:00,7556.25,7556.25,1
00_mnq_03_20.Last.txt,2020-03-16 01:11:00,7556.0,7556.0,8
00_mnq_03_20.Last.txt,2020-03-16 01:13:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 01:15:00,7556.25,7556.25,3
00_mnq_03_20.Last.txt,2020-03-16 01:16:00,7556.25,7556.25,2
00_mnq_03_20.Last.txt,2020-03-16 01:17:00,7556.75,7556.75,1
00_mnq_03_20.Last.txt,2020-03-16 01:21:00,7556.0,7556.0,4
00_mnq_03_20.Last.txt,2020-03-16 01:23:00,7556.0,7556.0,8
00_mnq_03_20.Last.txt,2020-03-16 01:25:00,7557.0,7557.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:29:00,7556.0,7556.0,7
00_mnq_03_20.Last.txt,2020-03-16 01:31:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:32:00,7556.0,7556.0,4
00_mnq_03_20.Last.txt,2020-03-16 01:36:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 01:43:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:47:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:49:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:50:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:51:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:52:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 01:53:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 01:58:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 02:04:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 02:06:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 02:07:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 02:12:00,7556.0,7556.0,7
00_mnq_03_20.Last.txt,2020-03-16 02:13:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 02:14:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 02:15:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 02:16:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 02:20:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 02:55:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 03:19:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 03:26:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 04:12:00,7556.0,7556.0,5
00_mnq_03_20.Last.txt,2020-03-16 04:15:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 04:49:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 05:11:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 05:14:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 06:02:00,7556.0,7556.0,20
00_mnq_03_20.Last.txt,2020-03-16 06:36:00,7556.0,7556.0,30
00_mnq_03_20.Last.txt,2020-03-16 07:01:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 07:19:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 07:31:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 07:40:00,7556.0,7556.0,11
00_mnq_03_20.Last.txt,2020-03-16 07:51:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 08:08:00,7556.0,7556.0,2
00_mnq_03_20.Last.txt,2020-03-16 08:48:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 08:51:00,7556.0,7556.0,4
00_mnq_03_20.Last.txt,2020-03-16 08:59:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 09:03:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 09:04:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 09:41:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 11:01:00,7556.0,7556.0,9
00_mnq_03_20.Last.txt,2020-03-16 11:31:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 11:32:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 12:03:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 13:01:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 13:11:00,7556.0,7556.0,1
00_mnq_03_20.Last.txt,2020-03-16 13:21:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 13:25:00,7556.0,7556.0,3
00_mnq_03_20.Last.txt,2020-03-16 13:31:00,7396.25,7396.25,30
00_mnq_03_20.Last.txt,2020-03-17 01:08:00,7294.25,7294.25,17
00_mnq_03_20.Last.txt,2020-03-17 01:09:00,7294.25,7294.25,35
00_mnq_03_20.Last.txt,2020-03-17 01:13:00,7294.25,7294.25,6
00_mnq_03_20.Last.txt,2020-03-17 01:14:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 01:16:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 01:17:00,7294.25,7294.25,5
00_mnq_03_20.Last.txt,2020-03-17 01:20:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 01:21:00,7294.25,7294.25,4
00_mnq_03_20.Last.txt,2020-03-17 01:22:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 01:23:00,7294.25,7294.25,5
00_mnq_03_20.Last.txt,2020-03-17 01:28:00,7294.25,7294.25,4
00_mnq_03_20.Last.txt,2020-03-17 01:34:00,7294.25,7294.25,2
00_mnq_03_20.Last.txt,2020-03-17 01:36:00,7294.25,7294.25,3
00_mnq_03_20.Last.txt,2020-03-17 01:45:00,7294.25,7294.25,2
00_mnq_03_20.Last.txt,2020-03-17 01:51:00,7294.25,7294.25,9
00_mnq_03_20.Last.txt,2020-03-17 01:52:00,7294.25,7294.25,5
00_mnq_03_20.Last.txt,2020-03-17 01:53:00,7294.25,7294.25,2
00_mnq_03_20.Last.txt,2020-03-17 01:54:00,7294.25,7294.25,6
00_mnq_03_20.Last.txt,2020-03-17 01:58:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 02:00:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 02:01:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 02:02:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 02:03:00,7294.25,7294.25,2
00_mnq_03_20.Last.txt,2020-03-17 02:04:00,7294.25,7294.25,7
00_mnq_03_20.Last.txt,2020-03-17 02:05:00,7294.25,7294.25,2
00_mnq_03_20.Last.txt,2020-03-17 02:07:00,7294.25,7294.25,8
00_mnq_03_20.Last.txt,2020-03-17 02:11:00,7294.25,7294.25,6
00_mnq_03_20.Last.txt,2020-03-17 02:34:00,7291.75,7291.75,2
00_mnq_03_20.Last.txt,2020-03-17 02:36:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 02:39:00,7294.0,7294.0,1
00_mnq_03_20.Last.txt,2020-03-17 02:40:00,7294.25,7294.25,2
00_mnq_03_20.Last.txt,2020-03-17 02:43:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 02:45:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 02:46:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 03:04:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 03:05:00,7294.25,7294.25,2
00_mnq_03_20.Last.txt,2020-03-17 03:13:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 03:15:00,7294.25,7294.25,5
00_mnq_03_20.Last.txt,2020-03-17 03:19:00,7294.25,7294.25,4
00_mnq_03_20.Last.txt,2020-03-17 03:20:00,7292.0,7292.0,1
00_mnq_03_20.Last.txt,2020-03-17 03:21:00,7292.0,7292.0,2
00_mnq_03_20.Last.txt,2020-03-17 03:27:00,7294.25,7294.25,5
00_mnq_03_20.Last.txt,2020-03-17 03:29:00,7294.0,7294.0,1
00_mnq_03_20.Last.txt,2020-03-17 03:30:00,7294.25,7294.25,2
00_mnq_03_20.Last.txt,2020-03-17 03:46:00,7294.25,7294.25,2
00_mnq_03_20.Last.txt,2020-03-17 03:53:00,7294.25,7294.25,3
00_mnq_03_20.Last.txt,2020-03-17 04:00:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 04:01:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 04:16:00,7294.25,7294.25,1
00_mnq_03_20.Last.txt,2020-03-17 04:22:00,7294.25,7294.25,1
