20260608 040600;29466.75;29467.75;29450;29460.25;22
20260608 040700;29461.75;29461.75;29455;29455;4
20260608 040800;29461.75;29461.75;29461.75;29461.75;2
20260608 040900;29463;29463;29463;29463;3
20260608 041100;29476.25;29477;29475;29475;3
20260608 041200;29470;29470;29465;29465;3
20260608 041300;29462.5;29462.5;29454.75;29457;34
20260608 041400;29455.75;29455.75;29450;29451.75;378
20260608 041500;29455;29463.75;29453.5;29463.75;290
20260608 041600;29465;29468;29465;29465.75;3
20260608 041700;29475.75;29475.75;29475.75;29475.75;1
20260608 041800;29466.5;29466.5;29466.5;29466.5;1
20260608 041900;29465;29465;29457.25;29458.25;4
20260608 042000;29458;29458;29445;29445;4
20260608 042100;29442.5;29442.75;29436.75;29442.75;16
20260608 042200;29435;29444;29430.25;29444;7
20260608 042300;29440;29445;29440;29445;2
20260608 042400;29440.25;29440.25;29438.75;29438.75;2
20260608 042500;29436.75;29438.5;29433;29433;6
20260608 042600;29433;29443.5;29433;29443.5;3
20260608 042800;29443.5;29443.5;29443.5;29443.5;1
20260608 042900;29460;29460;29458.5;29458.5;5
20260608 043100;29458.5;29458.5;29458.5;29458.5;1
20260608 043200;29451.5;29451.5;29443.5;29443.5;10
20260608 043300;29454;29462.25;29454;29454.25;3
20260608 043400;29449.75;29449.75;29446.25;29446.25;15
20260608 043500;29430;29430;29430;29430;4
20260608 043600;29425;29425;29425;29425;3
20260608 043700;29420;29425;29420;29420.25;7
20260608 043900;29434.5;29435.25;29418.25;29418.25;12
20260608 044000;29418;29419.75;29415;29416.25;14
20260608 044100;29415.5;29415.5;29402.5;29402.5;15
20260608 044200;29402.25;29406.75;29402.25;29406.75;5
20260608 044400;29400;29400;29390;29392;19
20260608 044500;29385;29392.25;29378.75;29378.75;16
20260608 044600;29382;29392.5;29379.25;29392.5;6
20260608 044700;29399.5;29409;29399.5;29409;9
20260608 044800;29408.5;29412.5;29408.5;29409;7
20260608 044900;29409;29415.5;29405;29405;9
20260608 045000;29395.5;29395.5;29395.5;29395.5;1
20260608 045100;29395.75;29405;29395.75;29405;2
20260608 045200;29406;29406;29403.25;29404;3
20260608 045300;29420;29423.25;29411;29411;8
20260608 045500;29400;29400;29400;29400;1
20260608 045700;29383.25;29383.25;29383.25;29383.25;2
20260608 045800;29382.5;29382.5;29378;29378;2
20260608 045900;29380;29380;29370.75;29377.75;13
20260608 050000;29374.75;29385.25;29370.75;29373;10
20260608 050100;29400;29400;29392.25;29392.25;6
20260608 050200;29382.75;29382.75;29382.75;29382.75;4
20260608 050400;29403.5;29407.25;29396.25;29396.25;14
20260608 050500;29410.25;29419;29410.25;29419;4
20260608 050700;29396;29406.5;29393.25;29394;5
20260608 050800;29386.5;29388.25;29381.75;29388.25;8
20260608 051000;29388.25;29388.25;29388.25;29388.25;1
20260608 051100;29390;29392.5;29390;29392.5;4
20260608 051200;29381.25;29384.75;29379.25;29384.75;3
20260608 051300;29380.5;29380.5;29365;29365;16
20260608 051400;29360;29360;29350;29350;19
20260608 051500;29356;29363.25;29345;29345;36
20260608 051600;29356.5;29356.5;29349.5;29349.5;2
20260608 051700;29348.75;29353.25;29344.25;29344.25;9
20260608 051800;29355;29361.25;29348.5;29348.5;33
20260608 051900;29366;29366;29366;29366;1
20260608 052000;29378;29381.75;29378;29381.75;30
20260608 052100;29361.75;29365.25;29361.5;29365.25;8
20260608 052200;29363.75;29363.75;29363.75;29363.75;3
20260608 052400;29360.5;29360.5;29360.5;29360.5;1
20260608 052500;29362.75;29365;29362.75;29365;6
20260608 052600;29345;29345;29345;29345;1
20260608 052700;29348.25;29353.5;29348.25;29353.5;4
20260608 052800;29369;29379;29369;29376.75;11
20260608 052900;29374.25;29377.25;29374.25;29377.25;13
20260608 053000;29374.25;29377.5;29374.25;29377.5;20
20260608 053100;29374.25;29375.75;29348;29353.75;12
20260608 053200;29355.75;29355.75;29343.5;29343.5;2
20260608 053300;29346.75;29348.5;29335;29341;13
20260608 053400;29334.75;29345;29334.75;29340;7
20260608 053500;29330;29333;29324;29329.75;41
20260608 053600;29320;29325.25;29319.5;29325.25;13
20260608 053700;29315;29326.75;29306;29326.75;18
20260608 053800;29315.5;29316.25;29281;29282;42
20260608 053900;29281.25;29289.25;29280;29284.75;15
20260608 054000;29289.25;29299.25;29289.25;29299.25;5
20260608 054100;29299.25;29299.25;29294;29294;2
20260608 054200;29289;29289;29264.5;29272.75;29
20260608 054300;29268;29270.5;29262.5;29268.25;10
20260608 054400;29283.5;29298.25;29283.5;29294;7
20260608 054500;29273.25;29273.25;29265;29268.5;15
20260608 054600;29265.5;29266.75;29257;29266.75;7
20260608 054700;29265;29276.75;29261.25;29275;11
20260608 054800;29275;29276.75;29263.75;29273.5;13
20260608 054900;29260.75;29267;29260.75;29267;2
20260608 055000;29257.25;29257.25;29251.25;29251.25;2
20260608 055100;29261.25;29280;29261.25;29280;5
20260608 055200;29274.25;29274.25;29274.25;29274.25;1
20260608 055300;29289;29298.5;29289;29297;10
20260608 055400;29285;29285;29275;29279;7
20260608 055500;29274.25;29276.75;29268;29276.75;11
20260608 055600;29290;29299.75;29290;29290;11
20260608 055700;29291.25;29300;29291.25;29300;4
20260608 055800;29281.75;29281.75;29281.75;29281.75;1
20260608 055900;29286;29286;29270.25;29281.75;16
20260608 060000;29289.75;29289.75;29289.75;29289.75;3
20260608 060100;29290;29330.75;29290;29330;29
20260608 060200;29329.25;29340;29321.25;29340;19
20260608 060300;29340;29350;29338.75;29344;18
20260608 060400;29336.25;29350;29336.25;29349.5;3
20260608 060500;29345.75;29345.75;29328.25;29328.25;18
20260608 060600;29322.5;29323;29321.25;29321.25;4
20260608 060700;29340.25;29340.25;29325.5;29325.5;5
20260608 060800;29324;29324;29318;29318;6
20260608 060900;29312.5;29312.75;29308;29312.75;4
20260608 061000;29320.25;29335.75;29320.25;29335.75;5
20260608 061100;29314.25;29314.25;29314.25;29314.25;1
20260608 061200;29321.25;29321.25;29320.25;29320.25;2
20260608 061300;29321.75;29327.5;29321.75;29327.5;19
20260608 061400;29325;29328.75;29320.25;29320.25;22
20260608 061600;29300;29303.5;29298.25;29298.25;3
20260608 061700;29303.25;29311.25;29295;29295;9
20260608 061800;29303.25;29316.25;29303.25;29316.25;5
20260608 062000;29310;29324.5;29298.5;29318;106
20260608 062100;29333;29347.25;29330.25;29347.25;47
20260608 062200;29344.75;29355;29334.5;29355;76
20260608 062300;29336.5;29341.5;29336.5;29341.5;10
20260608 062400;29344.5;29346.5;29344.5;29346.5;9
20260608 062500;29354.25;29359.5;29354;29354;14
20260608 062600;29357.25;29357.25;29340;29340;7
20260608 062700;29350.75;29365;29350.75;29361.25;14
20260608 062800;29370;29385;29370;29385;49
20260608 062900;29383;29393;29375.25;29392.75;23
20260608 063000;29395;29415;29395;29415;37
20260608 063100;29415;29431;29402;29402;49
20260608 063200;29400;29400;29385;29395;11
20260608 063300;29391.25;29391.25;29391.25;29391.25;1
20260608 063400;29394.5;29401.75;29394.25;29401.75;7
20260608 063500;29394.5;29394.5;29392.5;29392.5;3
20260608 063600;29382.75;29387;29370;29370;10
20260608 063700;29380.5;29380.5;29380.5;29380.5;1
20260608 063800;29368.25;29369;29365;29365;10
20260608 063900;29360.25;29360.75;29360;29360;7
20260608 064100;29360.5;29360.5;29360.5;29360.5;1
20260608 064400;29372.5;29387.25;29372.5;29384;4
20260608 064500;29384;29384;29381.5;29381.5;5
20260608 064600;29365;29365;29365;29365;1
20260608 064700;29365.75;29365.75;29364.25;29364.25;3
20260608 064800;29365.25;29365.25;29365.25;29365.25;2
20260608 064900;29357;29357;29353.75;29353.75;4
20260608 065000;29355.75;29355.75;29353;29353;2
20260608 065100;29335.5;29335.5;29335.5;29335.5;3
20260608 065300;29365;29377.75;29365;29370.5;18
20260608 065400;29374;29378;29374;29378;2
20260608 065500;29378.75;29380;29370;29380;11
20260608 065600;29377.75;29377.75;29377.75;29377.75;5
20260608 065700;29375.25;29385;29374.75;29382;12
20260608 065800;29371.5;29371.5;29371.5;29371.5;1
20260608 070000;29388;29388;29388;29388;2
20260608 070100;29390;29405;29390;29403;20
20260608 070300;29372.25;29385;29372.25;29385;5
20260608 070500;29396.5;29404.75;29396.5;29404.75;2
20260608 070800;29383.75;29389.75;29382;29382;6
20260608 070900;29402.75;29410;29402.75;29410;4
20260608 071000;29415;29416.75;29413;29416.75;6
20260608 071100;29414.5;29420;29414.5;29420;14
20260608 071200;29413;29413;29409;29413;3
20260608 071300;29425;29430;29419;29423.5;11
20260608 071400;29418.75;29440;29418.75;29440;11
20260608 071500;29421.75;29421.75;29421.75;29421.75;1
20260608 071600;29418.25;29419.5;29418.25;29419.5;4
20260608 071700;29420.5;29447.25;29420.5;29445.5;10
20260608 071800;29447;29455;29447;29451.5;16
20260608 071900;29443.5;29443.5;29434.5;29434.5;5
20260608 072000;29448.5;29448.5;29448.5;29448.5;1
20260608 072100;29447.25;29466.25;29447.25;29464.75;21
20260608 072200;29470;29483;29465.25;29483;26
20260608 072300;29477.25;29477.25;29466.25;29466.25;11
20260608 072400;29474.75;29485;29474.75;29483.75;12
20260608 072500;29490;29505.75;29483.75;29499;34
20260608 072600;29499;29499;29490.75;29499;36
20260608 072700;29500.5;29505;29491;29495;11
20260608 072800;29499.5;29512;29499.25;29507;17
20260608 072900;29503.25;29517;29502.5;29517;13
20260608 073000;29515;29523;29510.5;29510.5;28
20260608 073100;29506.75;29520.25;29506.75;29517.5;18
20260608 073200;29521.75;29524;29514.75;29517.5;10
20260608 073300;29503.75;29506;29503.75;29506;7
20260608 073400;29506.25;29508.5;29500.75;29508.5;8
20260608 073500;29497.75;29500.5;29497.75;29500.5;2
20260608 073600;29504.5;29515.25;29498;29499.75;11
20260608 073700;29493;29499.75;29486.75;29486.75;9
20260608 073800;29486.5;29488.75;29479;29487;12
20260608 073900;29488.75;29508.5;29488.75;29508.5;4
20260608 074000;29497.25;29511;29497.25;29506;9
20260608 074200;29509.75;29509.75;29509.75;29509.75;1
20260608 074300;29504.25;29504.25;29504.25;29504.25;1
20260608 074400;29502;29502;29502;29502;1
20260608 074500;29501.5;29510;29501.5;29510;5
20260608 074600;29505;29513.5;29505;29513.5;4
20260608 074700;29510.75;29521.75;29510.75;29521.75;10
20260608 074800;29524.75;29532.75;29524.75;29531.75;78
20260608 074900;29535;29550;29535;29548.75;39
20260608 075000;29548.75;29555.75;29547;29550;26
20260608 075100;29548.75;29551.75;29548.75;29551.75;9
20260608 075200;29551.75;29572;29551.75;29560.75;47
20260608 075300;29548.25;29553.25;29543.5;29543.5;11
20260608 075400;29540.5;29553.5;29540;29553.5;7
20260608 075500;29554;29554.25;29539.5;29539.75;12
20260608 075600;29551;29555.75;29551;29555.75;2
20260608 075700;29552.5;29558;29550.75;29552.25;7
20260608 075800;29554.75;29558.25;29554.75;29558.25;17
20260608 075900;29554;29554;29547.25;29547.25;4
20260608 080100;29541;29541;29524.5;29526;9
20260608 080200;29520.75;29521;29509;29509;8
20260608 080300;29516;29516;29499.75;29503.75;3
20260608 080400;29493.25;29493.25;29485.25;29493;9
20260608 080500;29493.5;29511.5;29493.5;29510;11
20260608 080600;29512.25;29528;29512.25;29520;6
20260608 080700;29525.75;29532.75;29525.75;29532.75;5
20260608 080800;29525;29525;29505;29505;13
20260608 080900;29516.75;29523.5;29516.75;29523.5;5
20260608 081000;29505;29539.75;29500;29539;23
20260608 081100;29517.75;29517.75;29510;29510;9
20260608 081200;29510;29517.75;29510;29517.75;10
20260608 081300;29514.25;29514.25;29503;29503;9
20260608 081400;29500;29515;29500;29511.75;6
20260608 081500;29502.75;29502.75;29495.5;29495.5;11
20260608 081600;29495.5;29512;29495.5;29512;3
20260608 081700;29513;29513;29511.5;29513;6
20260608 081800;29496;29497.25;29490.25;29490.25;11
20260608 081900;29498.5;29515;29498.5;29515;6
20260608 082000;29527;29529.75;29524.75;29529.75;5
20260608 082100;29524.5;29524.5;29511;29511;3
20260608 082200;29508.5;29508.5;29504.25;29504.25;2
20260608 082300;29504.25;29509;29495.25;29505.25;33
20260608 082400;29498.75;29509.75;29486;29509.75;13
20260608 082500;29505.75;29516;29504.5;29513;26
20260608 082600;29503;29505.75;29500;29504.75;12
20260608 082700;29514.75;29515;29511.5;29511.5;14
20260608 082800;29507.25;29511.5;29500;29502.5;13
20260608 082900;29501.25;29501.25;29490.25;29490.25;2
20260608 083000;29500.25;29506.75;29500;29506.75;3
20260608 083100;29515;29524;29515;29524;7
20260608 083200;29523.5;29528;29523.5;29524;5
20260608 083300;29530.25;29541.75;29530.25;29538.5;10
20260608 083400;29533.5;29537;29529.75;29537;15
20260608 083500;29531.75;29550;29531.5;29550;16
20260608 083600;29541;29541;29522.25;29522.25;5
20260608 083700;29524.75;29531.25;29511.5;29511.5;6
20260608 083800;29518.75;29523.25;29518.75;29523.25;6
20260608 083900;29510.75;29510.75;29505.75;29505.75;3
20260608 084000;29511.5;29511.5;29500;29500;6
20260608 084100;29502.25;29503;29482.75;29484.25;18
20260608 084200;29484.25;29485.25;29475;29478;14
20260608 084300;29480.25;29480.25;29475;29475;5
20260608 084400;29472.75;29483;29472.75;29482.25;6
20260608 084500;29487.75;29487.75;29481;29487;3
20260608 084600;29480.25;29485.5;29480.25;29485.5;2
20260608 084700;29479.75;29479.75;29465;29465;8
20260608 084800;29460;29460;29445;29445;24
20260608 084900;29446;29460.25;29446;29460.25;4
20260608 085000;29475.75;29475.75;29475.75;29475.75;1
20260608 085100;29475;29475;29469;29469;2
20260608 085200;29465.25;29465.25;29465.25;29465.25;3
20260608 085400;29451.75;29451.75;29444.25;29444.25;4
20260608 085500;29444;29454.5;29444;29448.5;9
20260608 085600;29457.25;29461.75;29450.25;29450.25;11
20260608 085700;29448.75;29448.75;29448.75;29448.75;1
20260608 085800;29448.75;29448.75;29448.75;29448.75;1
20260608 085900;29455;29464;29455;29462.25;5
20260608 090000;29464;29464.5;29461.5;29461.5;4
20260608 090100;29467.75;29472.25;29467.75;29472.25;8
20260608 090200;29473.25;29481;29473.25;29481;5
20260608 090400;29477.75;29481;29477.75;29481;7
20260608 090600;29471;29471;29471;29471;4
20260608 090700;29472;29472;29452.5;29452.75;8
20260608 090800;29450.75;29453.25;29444;29453.25;3
20260608 091000;29440;29440;29434;29434;14
20260608 091100;29436.75;29436.75;29430;29430;5
20260608 091400;29466;29466;29466;29466;1
20260608 091500;29461.25;29466;29461.25;29466;2
20260608 091600;29465.75;29478;29465.75;29472.25;8
20260608 091700;29479;29487.25;29479;29487.25;4
20260608 091800;29481;29481;29481;29481;3
20260608 091900;29481;29481;29479.5;29479.5;2
20260608 092100;29478.5;29501.5;29478.5;29501.5;2
20260608 092200;29500;29500;29500;29500;2
20260608 092300;29496;29496;29496;29496;1
20260608 092400;29491;29491;29491;29491;1
20260608 092500;29492;29492;29492;29492;1
20260608 092600;29479.75;29488;29479.75;29488;3
20260608 092800;29488.25;29488.25;29488.25;29488.25;1
20260608 092900;29480;29480;29480;29480;1
20260608 093100;29474;29474.75;29474;29474.75;2
20260608 093300;29465;29465;29465;29465;1
20260608 093600;29459.5;29459.5;29450;29450;5
20260608 093700;29479.75;29535;29479.75;29498.5;48
20260608 093800;29483;29500;29483;29491.25;9
20260608 093900;29492;29492;29480;29480;6
20260608 094000;29477.25;29477.25;29470;29473.25;11
20260608 094100;29478.5;29485;29478.5;29480;5
20260608 094300;29493;29493;29493;29493;1
20260608 094400;29485.5;29500.25;29485.5;29500.25;10
20260608 094500;29505.75;29505.75;29505.75;29505.75;1
20260608 094600;29501.5;29501.5;29501.5;29501.5;1
20260608 094700;29503;29503;29503;29503;1
20260608 094800;29504.75;29504.75;29504.75;29504.75;1
20260608 094900;29506.75;29512.5;29506.75;29512.5;3
20260608 095000;29517;29517;29509.75;29509.75;2
20260608 095100;29504.25;29504.25;29504.25;29504.25;1
20260608 095200;29502.75;29504.5;29502.75;29504.5;2
20260608 095300;29504.5;29504.5;29504.5;29504.5;1
20260608 095500;29509;29515;29509;29515;2
20260608 095600;29510.75;29510.75;29510.75;29510.75;2
20260608 095700;29515.25;29515.25;29515.25;29515.25;1
20260608 095800;29518.5;29518.5;29513.5;29513.5;2
20260608 100000;29519.25;29520;29519.25;29520;4
20260608 100100;29524.75;29524.75;29518;29523.75;9
20260608 100300;29490;29495;29470;29495;20
20260608 100400;29498;29498;29498;29498;3
20260608 100500;29500.5;29501;29500.5;29501;3
20260608 100600;29498.25;29498.25;29498.25;29498.25;2
20260608 100800;29508.25;29508.25;29508.25;29508.25;1
20260608 101300;29515;29515;29511.75;29515;5
20260608 101400;29510.5;29511.75;29509.25;29511.5;5
20260608 101500;29502.25;29503.75;29502.25;29503.75;2
20260608 101700;29505.75;29505.75;29505.75;29505.75;1
20260608 101800;29490;29490;29485;29485;3
20260608 101900;29486;29486;29486;29486;1
20260608 102100;29474;29475;29470.5;29470.5;7
20260608 102200;29481.75;29483.75;29481.75;29483.75;6
20260608 102300;29478.5;29478.5;29456.25;29467.25;14
20260608 102400;29466;29466;29463.25;29463.25;3
20260608 102500;29475.25;29475.25;29475.25;29475.25;1
20260608 102600;29466;29466;29464.25;29464.25;3
20260608 102800;29467.5;29467.5;29461.25;29461.25;6
20260608 102900;29461;29465;29461;29465;4
20260608 103000;29472;29474.5;29472;29474.5;3
20260608 103300;29474.5;29474.5;29472;29472;2
20260608 103500;29497;29555;29497;29536.75;95
20260608 103600;29527.5;29527.5;29523.75;29523.75;2
20260608 103700;29520.5;29536;29520;29536;5
20260608 103800;29540;29540;29525.75;29527.75;7
20260608 103900;29525;29525;29513.5;29522;12
20260608 104000;29522.75;29522.75;29520.75;29520.75;3
20260608 104100;29522.5;29526.25;29522.5;29526.25;2
20260608 104200;29531;29531;29531;29531;1
20260608 104400;29530;29535.75;29530;29535.75;5
20260608 104500;29534.75;29534.75;29534.75;29534.75;1
20260608 104600;29528;29528;29524;29524;4
20260608 104700;29523.25;29523.25;29523.25;29523.25;1
20260608 104800;29515;29515;29514;29514;8
20260608 105000;29528;29528;29524;29524;2
20260608 105200;29514.75;29514.75;29513;29513;3
20260608 105300;29530;29530;29530;29530;3
20260608 105500;29534;29534;29534;29534;2
20260608 105600;29532.75;29536.25;29525.5;29530.5;7
20260608 105700;29515;29515;29515;29515;5
20260608 105800;29515;29515;29512.75;29512.75;2
20260608 105900;29530;29530;29530;29530;6
20260608 110000;29530;29530;29530;29530;1
20260608 110100;29515;29515;29505;29505;11
20260608 110200;29506.5;29506.5;29503.5;29505.25;8
20260608 110300;29500;29500;29499;29499;6
20260608 110500;29524.75;29524.75;29524.75;29524.75;1
20260608 110600;29520.5;29520.5;29520.5;29520.5;1
20260608 110700;29520.5;29520.5;29515.25;29515.25;4
20260608 110800;29530;29531;29530;29531;10
20260608 110900;29535.25;29543;29535.25;29539;12
20260608 111000;29543;29550;29539.5;29550;10
20260608 111100;29552;29611.5;29552;29611.5;205
20260608 111200;29614.75;29616;29595;29600;23
20260608 111300;29599.5;29617.75;29599.5;29617.75;19
20260608 111400;29612.75;29621;29607.75;29612.25;15
20260608 111500;29611.5;29649;29611.5;29649;50
20260608 111600;29650;29668;29648;29656.25;53
20260608 111700;29649.75;29649.75;29632;29636;17
20260608 111800;29636;29637.5;29627.25;29627.25;5
20260608 111900;29632.25;29650;29630.25;29650;12
20260608 112000;29648.75;29660;29637;29660;12
20260608 112100;29660;29670;29653;29660;28
20260608 112200;29664;29694;29664;29694;33
20260608 112300;29684.25;29696.25;29682.5;29683.25;41
20260608 112400;29682;29685;29673;29679;8
20260608 112500;29672;29672;29656.75;29656.75;5
20260608 112600;29662.5;29662.5;29658.25;29658.25;3
20260608 112700;29658.5;29670;29658.5;29670;6
20260608 112800;29672;29678;29666.5;29666.5;54
20260608 112900;29675.5;29675.5;29670.25;29670.25;4
20260608 113000;29680.25;29695;29680.25;29694;18
20260608 113100;29696;29706;29694.75;29705;37
20260608 113200;29707;29717;29707;29717;35
20260608 113300;29710.25;29713.25;29704;29704;7
20260608 113400;29698;29705.5;29698;29705.5;12
20260608 113500;29698.25;29702.5;29696.75;29702.5;6
20260608 113600;29703;29707;29698.75;29707;14
20260608 113700;29708;29708;29702;29702.5;4
20260608 113800;29715;29720;29715;29718.5;6
20260608 113900;29716.5;29716.5;29716;29716.5;5
20260608 114000;29713.75;29720;29710.5;29720;24
20260608 114100;29716.5;29716.5;29715.75;29715.75;5
20260608 114200;29721.25;29725;29701;29709.25;37
20260608 114300;29709;29718.5;29709;29718.5;6
20260608 114400;29718.5;29718.75;29715;29715;4
20260608 114500;29700;29700;29693;29693;10
20260608 114600;29692.5;29699.5;29692.5;29697.75;7
20260608 114700;29691.25;29691.25;29682;29682;15
20260608 114800;29675;29675;29664;29664;18
20260608 114900;29666.25;29666.25;29661.75;29661.75;4
20260608 115000;29663;29672.25;29663;29668.5;15
20260608 115100;29678.5;29679.5;29668.75;29679.5;11
20260608 115200;29677;29677;29670;29670;7
20260608 115300;29671.5;29671.5;29664.5;29664.5;12
20260608 115400;29668.25;29668.25;29662;29668;4
20260608 115500;29662.25;29662.25;29661.75;29661.75;4
20260608 115600;29661.75;29667;29660;29667;7
20260608 115700;29675;29675;29675;29675;1
20260608 115800;29675.25;29680;29671.5;29672.25;7
20260608 115900;29676.5;29676.5;29666.75;29666.75;4
20260608 120000;29665.5;29665.5;29660.25;29660.25;3
20260608 120100;29671.25;29687.25;29671.25;29687.25;12
20260608 120200;29686;29686;29650;29650;15
20260608 120300;29659.25;29675.75;29653.75;29671.75;9
20260608 120400;29679;29679.5;29679;29679.5;3
20260608 120500;29665.75;29667.25;29660;29660;4
20260608 120600;29678.75;29683.5;29666.25;29666.25;11
20260608 120700;29672;29678.75;29672;29678.75;2
20260608 120800;29674.5;29674.5;29671.75;29671.75;3
20260608 120900;29679;29688.5;29679;29687.25;8
20260608 121000;29689;29700.5;29689;29699.25;14
20260608 121100;29702;29702;29687.5;29687.75;11
20260608 121300;29695.5;29695.5;29688;29688;4
20260608 121400;29686.25;29689;29686.25;29689;3
20260608 121500;29695.25;29695.25;29693.75;29693.75;2
20260608 121600;29698;29698;29693.75;29695;12
20260608 121700;29695;29695;29695;29695;2
20260608 121800;29698.5;29705;29698.5;29701.75;7
20260608 121900;29697.25;29703.75;29697.25;29699.5;13
20260608 122000;29703.25;29708;29703.25;29704.5;12
20260608 122100;29698.25;29715;29698.25;29715;13
20260608 122200;29715;29720.75;29711.75;29716.75;10
20260608 122300;29719.5;29719.5;29712.5;29712.5;5
20260608 122400;29713.25;29713.25;29702;29707;10
20260608 122500;29719;29721.5;29716.25;29721.5;3
20260608 122600;29725;29729.75;29724.75;29726;16
20260608 122700;29730;29731.75;29717;29729.5;116
20260608 122800;29731;29737.5;29729.5;29737.5;17
20260608 122900;29740;29740;29733;29736.75;10
20260608 123000;29739.5;29743.5;29736.5;29743.5;10
20260608 123100;29744.25;29752.25;29744;29752;53
20260608 123200;29752;29760;29752;29760;22
20260608 123300;29761.75;29770;29761.75;29767.25;43
20260608 123400;29767.5;29769.25;29764.75;29769.25;10
20260608 123500;29762.5;29762.5;29750;29751;10
20260608 123600;29749.25;29756.75;29745.75;29756.75;10
20260608 123700;29756.75;29763;29755.25;29761.5;12
20260608 123800;29762.75;29767.75;29762.75;29767.75;20
20260608 123900;29761.25;29767;29751.25;29767;17
20260608 124000;29767;29771.5;29761.25;29770.5;14
20260608 124100;29758.5;29763.25;29758.5;29762.75;4
20260608 124200;29765;29765;29754.75;29754.75;7
20260608 124300;29754.75;29795;29754.75;29781.5;95
20260608 124400;29779.5;29792.5;29779;29788;23
20260608 124500;29781.5;29781.5;29774.5;29774.75;8
20260608 124600;29780.75;29780.75;29762;29762;12
20260608 124700;29768.75;29772;29765;29765;7
20260608 124800;29765;29765.25;29761.25;29763.25;11
20260608 124900;29765.75;29770;29763.25;29770;17
20260608 125000;29771.25;29772.5;29771.25;29772.5;3
20260608 125100;29760;29762;29759;29761.25;6
20260608 125200;29753;29756.75;29749;29752.25;15
20260608 125300;29752.25;29755.75;29750.5;29754.25;15
20260608 125400;29752;29752;29752;29752;1
20260608 125500;29767.5;29767.5;29767.5;29767.5;2
20260608 125600;29764;29764;29764;29764;2
20260608 125700;29769.5;29769.5;29765.75;29766.25;3
20260608 125800;29762.5;29762.5;29757.25;29757.25;2
20260608 125900;29760.5;29766;29759.25;29766;10
20260608 130000;29770.25;29771.5;29768.25;29770.5;14
20260608 130100;29774;29804.75;29774;29792.75;82
20260608 130200;29790.75;29798;29790.75;29793.75;6
20260608 130300;29794.25;29808.75;29794.25;29803;19
20260608 130400;29810;29820;29810;29815.25;45
20260608 130500;29815.25;29817.5;29810;29816.25;30
20260608 130600;29812.25;29820;29807.25;29815.5;32
20260608 130700;29811.5;29822;29810.75;29821;25
20260608 130800;29825;29829;29820.25;29825;19
20260608 130900;29822;29845;29821.75;29845;38
20260608 131000;29845.75;29856.25;29845.75;29854;45
